,PLAYER_ID,PLAYER_NAME,POSS,GP,MIN,PLAYER_LAST_TEAM_ID,FG2A_not_self_created,FG2A_self_created,FG2M_not_self_created,FG2M_self_created,FG3A_not_self_created,FG3A_self_created,FG3M_not_self_created,FG3M_self_created,FGA_not_self_created,FGA_self_created,FGM_not_self_created,FGM_self_created,efg_not_self_created,efg_self_created,POSS_Cut,PTS_Cut,PPP_Cut,POSS_Handoff,PTS_Handoff,PPP_Handoff,POSS_Isolation,PTS_Isolation,PPP_Isolation,POSS_OffScreen,PTS_OffScreen,PPP_OffScreen,POSS_Postup,PTS_Postup,PPP_Postup,POSS_PRBallHandler,PTS_PRBallHandler,PPP_PRBallHandler,POSS_PRRollman,PTS_PRRollman,PPP_PRRollman,POSS_Spotup,PTS_Spotup,PPP_Spotup,POSS_Transition,PTS_Transition,PPP_Transition,headshot_url,primary_color,season
138,1628415,Dillon Brooks,3585,54,32.2,1610612745,1.5690376569037656,4.7698744769874475,0.9205020920502092,1.8828451882845187,6.213389121338912,0.5857740585774058,2.4267782426778246,0.20920502092050208,7.7824267782426775,5.355648535564853,3.3472803347280333,2.092050209205021,0.5860215053763441,0.41015625,0.4602510460251046,0.7112970711297072,1.5454545454545454,0.8158995815899581,0.7322175732217573,0.8974358974358975,0.7531380753138075,0.6694560669456067,0.8888888888888888,0.33472803347280333,0.37656903765690375,1.125,1.0251046025104602,1.0669456066945606,1.0408163265306123,0.7740585774058577,0.4602510460251046,0.5945945945945946,0.2719665271966527,0.3556485355648536,1.3076923076923077,5.920502092050209,5.6903765690376575,0.9611307420494699,2.907949790794979,3.430962343096234,1.1798561151079137,https://cdn.nba.com/headshots/nba/latest/1040x760/1628415.png,#CE1141,2024-25
139,1628418,Thomas Bryant,1282,40,15.0,1610612754,5.850234009360374,0.702028081123245,3.9781591263650546,0.3510140405616225,4.738689547581903,0.17550702028081125,1.8135725429017162,0.0,10.588923556942278,0.8775351014040562,5.791731669266771,0.3510140405616225,0.6325966850828729,0.4,1.2870514820592824,1.9890795631825273,1.5454545454545454,,,,,,,,,,,,,,,,2.7496099843993758,3.6271450858034324,1.3191489361702127,3.568642745709828,3.861154446177847,1.0819672131147542,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1628418.png,#002D62,2024-25
140,1628420,Monté Morris,1090,40,13.0,1610612756,1.3073394495412844,5.435779816513762,0.8944954128440368,2.3394495412844036,4.472477064220183,0.5504587155963303,1.3761467889908259,0.13761467889908258,5.779816513761468,5.986238532110092,2.2706422018348627,2.4770642201834865,0.5119047619047619,0.42528735632183906,,,,,,,,,,,,,,,,3.7155963302752295,2.8211009174311927,0.7592592592592593,,,,5.711009174311927,5.711009174311927,1.0,2.3394495412844036,2.408256880733945,1.0294117647058822,https://cdn.nba.com/headshots/nba/latest/1040x760/1628420.png,#1D1160,2024-25
141,1628427,Vlatko Čančar,77,4,8.6,1610612743,3.8961038961038965,0.9740259740259741,1.9480519480519483,0.9740259740259741,1.9480519480519483,0.0,0.9740259740259741,0.0,5.844155844155844,0.9740259740259741,2.922077922077922,0.9740259740259741,0.5833333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1628427.png,#0E2240,2024-25
142,1628436,Luke Kornet,1783,51,17.2,1610612738,6.225462703309029,0.5468311833987661,4.248457655636567,0.2944475602916433,0.0,0.04206393718452047,0.0,0.0,6.225462703309029,0.5888951205832866,4.248457655636567,0.2944475602916433,0.6824324324324325,0.5,2.944475602916433,4.5849691531127315,1.5571428571428572,,,,,,,,,,,,,,,,1.7246214245653393,2.313516545148626,1.3414634146341464,,,,0.88334268087493,1.0515984296130116,1.1904761904761905,https://cdn.nba.com/headshots/nba/latest/1040x760/1628436.png,#007A33,2024-25
143,1628449,Chris Boucher,1750,49,17.2,1610612761,5.185714285714286,2.185714285714286,3.3,1.3285714285714285,7.585714285714286,0.4714285714285715,2.914285714285714,0.08571428571428572,12.771428571428572,2.657142857142857,6.2142857142857135,1.4142857142857144,0.6006711409395973,0.5483870967741935,2.185714285714286,2.8714285714285714,1.3137254901960784,0.6,0.5571428571428572,0.9285714285714286,,,,,,,,,,,,,0.9857142857142858,0.9,0.9130434782608695,6.985714285714286,8.914285714285715,1.2760736196319018,3.728571428571428,4.071428571428571,1.0919540229885059,https://cdn.nba.com/headshots/nba/latest/1040x760/1628449.png,#CE1141,2024-25
144,1628464,Daniel Theis,1331,38,16.3,1610612740,4.676934635612321,0.507137490608565,2.70473328324568,0.22539444027047334,2.02854996243426,0.056348610067618335,0.507137490608565,0.0,6.705484598046581,0.5634861006761833,3.211870773854245,0.22539444027047334,0.5168067226890757,0.4,1.7468069120961682,1.9722013523666415,1.1290322580645162,,,,,,,,,,,,,,,,3.3245679939894814,3.4936138241923365,1.0508474576271187,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1628464.png,#0C2340,2024-25
145,1628467,Maxi Kleber,1345,34,18.7,1610612747,1.2267657992565055,1.3940520446096656,0.724907063197026,0.6133828996282528,2.5650557620817844,0.16728624535315986,0.6133828996282528,0.11152416356877323,3.79182156133829,1.5613382899628252,1.338289962825279,0.724907063197026,0.4338235294117647,0.5,,,,,,,,,,,,,,,,,,,0.8921933085501859,0.8364312267657992,0.9375,3.6245353159851303,2.620817843866171,0.7230769230769231,0.7806691449814126,0.7806691449814126,1.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628467.png,#552583,2024-25
146,1628470,Torrey Craig,306,12,12.1,1610612738,1.2254901960784315,1.2254901960784315,0.9803921568627452,0.7352941176470588,8.088235294117647,0.9803921568627452,3.676470588235294,0.4901960784313726,9.313725490196079,2.2058823529411766,4.6568627450980395,1.2254901960784315,0.6973684210526315,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,5.88235294117647,8.823529411764707,1.5,2.450980392156863,1.4705882352941175,0.6,https://cdn.nba.com/headshots/nba/latest/1040x760/1628470.png,#007A33,2024-25
147,1628960,Grayson Allen,2444,46,25.1,1610612756,0.5523731587561375,2.362929623567921,0.33756137479541737,1.104746317512275,7.27291325695581,0.8285597381342062,3.1608019639934533,0.3068739770867431,7.825286415711948,3.1914893617021276,3.498363338788871,1.411620294599018,0.6490196078431373,0.49038461538461536,,,,0.7364975450081833,0.6137479541734862,0.8333333333333334,,,,1.1968085106382977,1.5036824877250408,1.2564102564102564,,,,1.1968085106382977,0.7978723404255319,0.6666666666666666,0.705810147299509,0.5523731587561375,0.782608695652174,6.475040916530278,8.13216039279869,1.2559241706161137,2.20949263502455,3.038052373158756,1.375,https://cdn.nba.com/headshots/nba/latest/1040x760/1628960.png,#1D1160,2024-25
148,1628963,Marvin Bagley III,366,20,8.4,1610612763,8.401639344262295,4.098360655737705,5.327868852459016,2.0491803278688523,2.0491803278688523,0.0,0.4098360655737705,0.0,10.450819672131146,4.098360655737705,5.737704918032787,2.0491803278688523,0.5686274509803921,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png,#5D76A9,2024-25
149,1628964,Mo Bamba,728,28,12.6,1610612746,4.635989010989011,0.5151098901098901,2.9876373626373622,0.20604395604395606,5.1510989010989015,0.0,1.5453296703296704,0.0,9.787087912087912,0.5151098901098901,4.532967032967033,0.20604395604395606,0.5421052631578948,0.4,2.5755494505494507,3.3997252747252746,1.32,,,,,,,,,,,,,,,,3.8118131868131866,3.5027472527472527,0.918918918918919,2.4725274725274726,2.6785714285714284,1.0833333333333333,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1628964.png,#5D76A9,2024-25
150,1628969,Mikal Bridges,4446,57,37.9,1610612752,4.031713900134953,4.065452091767881,2.648448043184885,2.1086369770580298,5.566801619433199,0.5229419703103914,2.0580296896086367,0.11808367071524965,9.59851551956815,4.588394062078272,4.706477732793522,2.2267206477732793,0.5975395430579965,0.49816176470588236,1.5856950067476383,2.125506072874494,1.3404255319148937,0.9615384615384615,0.7928475033738192,0.8245614035087719,0.21929824561403508,0.18556005398110662,0.8461538461538461,0.8940620782726045,0.9784075573549258,1.0943396226415094,0.7759784075573549,0.708502024291498,0.9130434782608695,1.4676113360323888,1.3663967611336032,0.9310344827586207,0.38798920377867746,0.5060728744939271,1.3043478260869565,4.605263157894736,4.8076923076923075,1.043956043956044,3.5931174089068825,4.149797570850202,1.1549295774647887,https://cdn.nba.com/headshots/nba/latest/1040x760/1628969.png,#006BB6,2024-25
151,1628970,Miles Bridges,2806,42,32.0,1610612766,2.3521026372059874,8.84711332858161,1.7373485388453314,3.982537419814683,5.238774055595153,2.512473271560941,1.8709907341411263,0.6414825374198148,7.590876692801141,11.359586600142551,3.6083392729864574,4.6240199572344975,0.5985915492957746,0.43529411764705883,0.8018531717747684,1.1760513186029937,1.4666666666666666,0.962223806129722,0.9354953670705631,0.9722222222222222,2.7263007840342124,2.4322879543834643,0.8921568627450981,1.3096935138987882,0.8820384889522452,0.673469387755102,0.3741981468282253,0.2672843905915895,0.7142857142857143,5.666429080541696,5.372416250890947,0.9481132075471698,1.1493228795438346,1.3364219529579473,1.1627906976744187,4.757662152530292,5.051674982181041,1.0617977528089888,3.955808980755524,3.902352102637206,0.9864864864864865,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png,#1D1160,2024-25
152,1628971,Bruce Brown,916,22,19.7,1610612740,4.012008733624454,5.240174672489083,2.3744541484716155,1.8831877729257642,3.356986899563319,0.08187772925764192,0.9006550218340612,0.0,7.368995633187772,5.322052401746725,3.2751091703056767,1.8831877729257642,0.5055555555555555,0.35384615384615387,1.8831877729257642,2.2925764192139737,1.2173913043478262,,,,,,,0.9006550218340612,0.8187772925764192,0.9090909090909091,,,,1.965065502183406,1.3919213973799127,0.7083333333333334,,,,2.7838427947598254,2.0469432314410483,0.7352941176470589,3.7663755458515285,3.8482532751091703,1.0217391304347827,https://cdn.nba.com/headshots/nba/latest/1040x760/1628971.png,#0C2340,2024-25
153,1628973,Jalen Brunson,4034,56,35.2,1610612752,0.9295984134853743,12.084779375309866,0.6321269211700545,6.339861179970253,2.379771938522558,3.736985622211205,0.9481903817550817,1.4687654933068914,3.3093703520079325,15.82176499752107,1.5803173029251363,7.808626673277144,0.6207865168539326,0.5399529964747356,0.5577590480912246,0.7064947942488845,1.2666666666666666,1.412989588497769,1.4501735250371839,1.0263157894736843,4.0716410510659395,4.406296479920674,1.082191780821918,0.687902825979177,0.6693108577094695,0.972972972972973,0.7622706990580069,0.8366385721368369,1.0975609756097562,9.593455627169062,10.35572632622707,1.0794573643410852,,,,2.5099157164105104,3.3651462568170554,1.3407407407407408,3.588249876053545,3.681209717402082,1.0259067357512954,https://cdn.nba.com/headshots/nba/latest/1040x760/1628973.png,#006BB6,2024-25
